,OverallQual,YearBuilt,YearRemodAdd,TotalBsmtSF,1stFlrSF,GrLivArea,FullBath,TotRmsAbvGrd,GarageCars,GarageArea,SalePrice,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,CentralAir_Y,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageQual_Fa,GarageQual_Gd,GarageQual_Po,GarageQual_TA,GarageCond_Fa,GarageCond_Gd,GarageCond_Po,GarageCond_TA,PavedDrive_P,PavedDrive_Y,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
353,-0.13970085634114462,-1.5301401385729412,0.8602487335054111,-1.0343414383856793,-1.182475058757999,-1.5695431874833232,-1.0582038916352154,-0.9763955061241304,0.20502123701380048,-0.0906776273631871,105900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
354,-0.13970085634114462,-1.1215096907137325,0.7134532136378577,-0.3095292616858341,0.037645728199590535,0.11597992634011116,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-1.404903240690446,140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
355,-0.13970085634114462,0.7513798619743074,0.46879401385860214,0.2868351874975829,0.05832574153785477,-0.6449133650430392,0.7668336085817141,-0.3473758673026942,0.20502123701380048,0.108610682854471,177500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
356,-0.13970085634114462,0.6492222500095053,0.32199849399104885,0.19049939186026169,-0.026979313482485185,-0.7084816653358088,0.7668336085817141,-0.3473758673026942,0.20502123701380048,-0.5431159532627352,173000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
357,-0.8829741383415198,0.1043816528638936,-0.4609109453025689,0.15380004114128218,-0.0916043551645609,-0.7566394685879069,-1.0582038916352154,-0.3473758673026942,0.20502123701380048,0.14631387667943335,134000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
358,-0.8829741383415198,-0.5085640189249194,-1.341684064507889,-0.029696712453615357,0.45124599496487516,-0.3521139212702826,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-1.1463670544621327,130000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
359,1.3468457076596059,0.8535374739391096,0.6155895337261555,0.025352313624853906,-0.2363644485324105,0.7497366171377225,0.7668336085817141,0.2816437715187419,0.20502123701380048,0.4910287916505176,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
360,-0.13970085634114462,0.17248672750709507,-0.3630472653908667,-0.4288021515225175,-0.6861547386396575,-1.1996912585072097,-1.0582038916352154,-0.9763955061241304,0.20502123701380048,-0.1660840150131118,156000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
361,-0.8829741383415198,-1.1215096907137325,-0.16731990556746223,-0.4402706986221986,-0.4896946119261473,-0.05738816536744209,-1.0582038916352154,0.9106634103401781,-1.3821656427896658,-1.404903240690446,145000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
362,0.6035724256592306,1.0238001605471132,0.8602487335054111,-2.4656161164258803,-1.7641004338966806,0.7458839928775547,2.5918711087986437,0.2816437715187419,0.20502123701380048,0.921922435364373,198500,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
363,-0.13970085634114462,-0.0318284964225093,1.0559760933288154,-1.3577544665966863,-1.7951204539040768,-1.0552178487509152,-1.0582038916352154,-0.9763955061241304,-1.3821656427896658,-1.2756351475762893,118000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
364,-0.13970085634114462,0.1043816528638936,-0.4609109453025689,-0.6398234181566497,-1.001524942048187,0.07552737160834874,0.7668336085817141,-0.3473758673026942,0.20502123701380048,0.35098835744351464,190000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
365,-0.8829741383415198,-1.802560437145747,0.5666576937703044,-0.9242433862287408,-1.3065551387875844,-0.367524418310954,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-0.17685635610595818,147000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
366,-0.13970085634114462,-0.33830133231691584,-1.0970248647286334,0.7318148149652094,0.5598160649907623,-0.27120881180675777,-1.0582038916352154,-0.3473758673026942,0.20502123701380048,0.07090748902950865,159000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
367,-0.13970085634114462,-0.3723538696385166,-1.1459567046844845,0.05517053608402475,0.6554611266802344,-0.19993526299365255,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-1.1032776900907473,165000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
368,-0.8829741383415198,-0.6447741682113224,-1.5374114243312933,0.4428074280532458,0.23410585491310074,-0.5139241401973323,-1.0582038916352154,0.2816437715187419,-1.3821656427896658,-1.3833585585047532,132000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
369,-0.8829741383415198,-0.47451148160331874,1.0070442533729644,-0.027403003033679138,0.28322088659147826,-0.47732420972573775,-1.0582038916352154,0.2816437715187419,0.20502123701380048,0.40485006290774656,162000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
370,-0.13970085634114462,0.9216425485823111,0.7134532136378577,-0.27971103922666324,-0.5801696702810534,0.24889546331590198,0.7668336085817141,0.2816437715187419,0.20502123701380048,-0.2199457204773437,172400,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
371,-1.626247420341895,-0.47451148160331874,-1.2927522245520378,-2.4656161164258803,-0.14847439184478753,0.1024957414295237,0.7668336085817141,0.2816437715187419,0.20502123701380048,0.9650117997357586,134432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
372,-0.13970085634114462,0.3768019514366994,-0.06945622565576003,-0.759096307993333,-1.099755005404942,-1.5079011993206377,-1.0582038916352154,-1.6054151449455665,-1.3821656427896658,-1.2756351475762893,125000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
373,-0.8829741383415198,-0.6788267055329231,-1.5863432642871445,-1.071040789104659,0.3659409399445352,-0.4156822215630521,-1.0582038916352154,-0.9763955061241304,-1.3821656427896658,-1.2433181242977502,123000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
374,0.6035724256592306,1.0238001605471132,0.9091805734612621,-0.5228442377399025,-0.8541798470130544,0.7574418656580582,0.7668336085817141,0.9106634103401781,0.20502123701380048,-0.3599861546843467,219500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
376,-0.8829741383415198,0.7854323992959081,0.5177258538144532,-0.47008892108136946,-0.6809847353050915,-1.1958386342470417,-1.0582038916352154,-0.9763955061241304,0.20502123701380048,0.40485006290774656,148000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
377,1.3468457076596059,1.057852697868714,0.9581124134171133,1.1584447670733462,1.0406263751054057,1.79379779164321,2.5918711087986437,0.9106634103401781,0.20502123701380048,0.5879798614861351,340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
378,2.090118989659981,1.2621679217983184,1.2027716131963688,1.7915085669757427,1.7540868352755217,0.6187473922920156,-1.0582038916352154,0.9106634103401781,1.7922081168172668,1.7944820638849301,394432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
379,-0.13970085634114462,0.9216425485823111,0.7134532136378577,-0.2131934660485129,-0.4405795802477698,0.5108739130073158,0.7668336085817141,0.2816437715187419,0.20502123701380048,-0.20378720883807414,179000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
380,-0.8829741383415198,-1.6663502878593441,-1.7331387841546977,-0.11227025157131924,-0.3914645485693922,0.300905890828168,0.7668336085817141,-0.3473758673026942,-1.3821656427896658,-1.0386436435336688,127000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
381,0.6035724256592306,1.1259577725119154,1.0070442533729644,0.5001501635516513,0.3194109099334407,-0.4503558399045628,0.7668336085817141,-0.9763955061241304,0.20502123701380048,0.3833053807220538,187750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
382,0.6035724256592306,1.1259577725119154,1.0070442533729644,-0.31182297110577034,-0.6163596936230158,0.505094976617064,0.7668336085817141,0.9106634103401781,0.20502123701380048,0.7441788073324076,213500,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
383,-0.13970085634114462,-1.5301401385729412,-1.7331387841546977,-0.6673479311958843,-1.017034952051885,-1.446259211157952,-1.0582038916352154,-0.9763955061241304,0.20502123701380048,-0.7585627751196629,76000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
384,-0.13970085634114462,0.6492222500095053,0.32199849399104885,1.1584447670733462,-0.2544594602033917,0.8055996689101563,0.7668336085817141,1.5396830491616142,0.20502123701380048,0.0008872719260071589,240000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
385,1.3468457076596059,1.057852697868714,0.9581124134171133,0.41528291501401116,0.23669085658038375,-0.5119978280672484,0.7668336085817141,-0.3473758673026942,0.20502123701380048,-0.38153083687003947,192000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
387,-0.13970085634114462,0.1043816528638936,-0.4609109453025689,-0.07786461027227595,-0.1355493835083724,-0.7893867747993336,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-0.8016521394910484,125000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
388,0.6035724256592306,0.8875900112607104,0.7134532136378577,0.9015493120404896,0.7795412067098197,-0.10747228074962414,0.7668336085817141,-0.3473758673026942,0.20502123701380048,0.41023623345416976,191000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
389,2.8333922716603563,1.1600103098335162,1.1049079332846665,1.3924031279068405,1.4593966452052565,1.535671966211964,0.7668336085817141,1.5396830491616142,1.7922081168172668,1.8591161104420084,426000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
390,-0.8829741383415198,-2.4836111835777617,-1.7331387841546977,-0.4907323058607954,-0.5594896569427891,-0.32321923931902374,-1.0582038916352154,0.2816437715187419,-1.3821656427896658,-0.6292946820055063,119000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
391,-0.13970085634114462,0.9556950859039117,0.8113168935495599,-0.62147374279716,-0.9653349187062247,0.8210101659508278,0.7668336085817141,0.2816437715187419,0.20502123701380048,0.3186713341649755,215000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
392,-0.8829741383415198,-0.47451148160331874,-1.2927522245520378,-2.4656161164258803,-0.7637047886581484,-1.2574806224097275,-1.0582038916352154,-0.9763955061241304,-1.3821656427896658,-1.1140500311835935,106500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
394,-0.8829741383415198,-1.1215096907137325,-1.7331387841546977,-0.779739692772759,-1.1437000337487535,-0.9646811786369708,-1.0582038916352154,-0.9763955061241304,-1.3821656427896658,-1.404903240690446,109000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
395,-0.8829741383415198,-0.5766690935681209,-1.439547744419591,0.1583874599811546,-0.08643435182999484,-0.752786844327739,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,0.5125734738362104,129000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
396,-0.8829741383415198,-0.0318284964225093,-0.6566383051259733,-0.41503989500290017,-0.732684768650752,-1.2343648768487203,-1.0582038916352154,-0.3473758673026942,0.20502123701380048,0.5341181560219032,123000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
397,-0.8829741383415198,-0.3723538696385166,-1.1459567046844845,-0.4838511776009868,-0.7792147986618465,0.5339896585683229,0.7668336085817141,0.9106634103401781,-1.3821656427896658,-1.2756351475762893,169500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
398,-0.8829741383415198,-1.802560437145747,-1.7331387841546977,-0.2613613638671735,-0.2596294635379578,-0.881849757043362,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-0.8770585271409731,67000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
399,0.6035724256592306,1.1259577725119154,1.0559760933288154,0.03911457014447122,-0.16915440518305178,0.02929588048633454,0.7668336085817141,0.2816437715187419,0.20502123701380048,-0.3384414724986539,241000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
400,1.3468457076596059,0.7854323992959081,0.5177258538144532,0.424457752693756,0.2858058882587613,-0.4753978975956538,-1.0582038916352154,-1.6054151449455665,0.20502123701380048,-0.004498898620416033,245500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
401,0.6035724256592306,1.0919052351903147,0.9581124134171133,0.539143223690567,0.3426759249389879,-0.4330190307338075,0.7668336085817141,-0.3473758673026942,0.20502123701380048,-0.5431159532627352,164990,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
402,-0.8829741383415198,-1.1215096907137325,0.5666576937703044,-0.9242433862287408,-1.3065551387875844,-1.6620061697273516,-1.0582038916352154,-1.6054151449455665,-1.3821656427896658,-1.404903240690446,108000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
403,1.3468457076596059,0.8535374739391096,0.6155895337261555,0.15150633172134595,-0.03214931681705124,1.4027564292361732,0.7668336085817141,2.16870268798305,0.20502123701380048,-0.4353925423342714,258000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
404,-0.13970085634114462,0.7513798619743074,0.5177258538144532,-0.6168863239572875,-0.9601649153716586,0.07167474734818088,0.7668336085817141,0.2816437715187419,0.20502123701380048,-0.6885425580161614,168000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
405,-1.626247420341895,0.1043816528638936,0.37093033394689995,0.4726256505124167,1.1440264417967267,0.1641377295922093,0.7668336085817141,0.9106634103401781,0.20502123701380048,-0.05836060408464795,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
406,-0.13970085634114462,-1.2577198400001355,-1.7331387841546977,-0.02510929361374292,-0.029564315149768212,0.20073766006380386,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-1.404903240690446,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
407,-0.13970085634114462,-1.9728231237537508,-0.4609109453025689,-0.538900203679456,-0.8722748586840356,0.27971645739724477,0.7668336085817141,0.9106634103401781,-1.3821656427896658,-1.0386436435336688,177000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
408,0.6035724256592306,1.1259577725119154,1.0070442533729644,-0.027403003033679138,-0.27513947354165597,1.227462025398536,0.7668336085817141,1.5396830491616142,1.7922081168172668,2.403119335630751,280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
409,1.3468457076596059,1.1600103098335162,1.1049079332846665,-0.09392057621182949,-0.32942450855459954,1.046388685170647,0.7668336085817141,0.9106634103401781,1.7922081168172668,1.8052544049777766,339750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
410,-0.8829741383415198,-0.5085640189249194,-1.341684064507889,0.4611571034127355,0.25478586825136496,-0.4985136431566609,-1.0582038916352154,-0.9763955061241304,-1.3821656427896658,-0.8124244805838948,60000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
411,-0.8829741383415198,-0.6107216308897216,-1.4884795843754421,-0.04345896897323267,-0.31391449855090137,-0.9223023117751245,-1.0582038916352154,-0.9763955061241304,0.20502123701380048,0.3833053807220538,145000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
412,0.6035724256592306,1.2281153844767176,1.1538397732405177,0.9061367308803621,0.7769562050425368,-0.10939859287970806,0.7668336085817141,0.2816437715187419,0.20502123701380048,-0.0906776273631871,222000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
413,-0.8829741383415198,-1.564192675894542,-1.7331387841546977,-0.1535570211301712,-0.3862945452348262,-0.9762390514174744,-1.0582038916352154,-0.9763955061241304,0.20502123701380048,-0.7585627751196629,115000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
414,0.6035724256592306,0.6832747873311059,0.37093033394689995,0.01159005710523659,-0.2518744585361087,1.0829886156422415,0.7668336085817141,1.5396830491616142,1.7922081168172668,0.9542394586429122,228000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
415,0.6035724256592306,1.1600103098335162,1.0559760933288154,0.6079545062886536,0.4202259749574788,-0.3752296668312897,0.7668336085817141,-0.3473758673026942,0.20502123701380048,-0.564660635448428,181134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
416,-0.13970085634114462,0.17248672750709507,-0.3630472653908667,-0.9242433862287408,-1.3065551387875844,-0.2596509390262542,-1.0582038916352154,-0.3473758673026942,0.20502123701380048,-0.32766913140580756,149500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
417,-0.13970085634114462,-1.8706655117889486,-1.7331387841546977,0.6767657888867401,0.4977760249759697,2.09815510819647,0.7668336085817141,2.16870268798305,1.7922081168172668,1.956067180277626,239000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
418,-0.8829741383415198,-1.1215096907137325,-1.7331387841546977,-0.7315717949540984,-1.08941499873581,-0.7720499656285783,-1.0582038916352154,0.2816437715187419,-1.3821656427896658,-1.404903240690446,126000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0
419,-0.8829741383415198,-0.16803864570891222,-0.8523656649493777,-0.04345896897323267,-0.31391449855090137,-0.9223023117751245,-1.0582038916352154,-0.3473758673026942,-1.3821656427896658,-1.0601883257193616,142000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
